contact_id;changed;del;name;email;firstname;surname;vcard;words;user_id
7029;2015-11-23 08:59:57.0;0;*;*;*;*;*;*;1852
7030;2015-11-23 09:02:35.0;0;*;*;*;*;*;*;1852
7031;2015-11-25 09:28:26.0;0;*;*;*;*;*;*;1838
7032;2015-12-01 09:24:14.0;0;*;*;*;*;*;*;1848
7033;2015-12-02 09:49:45.0;0;*;*;*;*;*;*;1839
7035;2015-12-03 09:59:18.0;0;*;*;*;*;*;*;1839
7036;2015-12-08 14:37:34.0;0;*;*;*;*;*;*;1839
7038;2015-12-18 17:07:27.0;0;*;*;*;*;*;*;1838
7039;2015-12-18 17:07:28.0;0;*;*;*;*;*;*;1838
7042;2015-12-28 17:41:27.0;0;*;*;*;*;*;*;1839
7043;2016-01-06 17:18:06.0;0;*;*;*;*;*;*;1843
7045;2016-01-08 15:07:57.0;0;*;*;*;*;*;*;1838
7046;2016-01-08 15:08:01.0;0;*;*;*;*;*;*;1838
7048;2016-01-08 15:08:04.0;0;*;*;*;*;*;*;1838
7049;2016-01-08 18:53:09.0;0;*;*;*;*;*;*;1838
7050;2016-01-08 18:55:49.0;0;*;*;*;*;*;*;1838
7053;2016-01-18 15:12:23.0;0;*;*;*;*;*;*;1852
7054;2016-01-19 09:57:07.0;0;*;*;*;*;*;*;1838
7055;2016-01-19 09:57:45.0;0;*;*;*;*;*;*;1838
7057;2016-01-29 16:10:32.0;0;*;*;*;*;*;*;1839
7058;2016-01-29 16:10:34.0;0;*;*;*;*;*;*;1839
7059;2016-01-29 16:10:37.0;0;*;*;*;*;*;*;1839
7060;2016-01-29 16:10:40.0;0;*;*;*;*;*;*;1839
7061;2016-01-29 16:10:42.0;0;*;*;*;*;*;*;1839
7062;2016-01-29 16:16:59.0;0;*;*;*;*;*;*;1839
7063;2016-02-04 11:00:57.0;0;*;*;*;*;*;*;1839
7064;2016-02-09 11:32:19.0;0;*;*;*;*;*;*;1838
7065;2016-02-09 11:32:22.0;0;*;*;*;*;*;*;1838
7066;2016-02-23 09:42:50.0;0;*;*;*;*;*;*;1838
7067;2016-03-09 14:57:11.0;0;*;*;*;*;*;*;1838
7068;2016-04-19 12:23:11.0;0;*;*;*;*;*;*;1853
7069;2016-04-19 12:23:14.0;0;*;*;*;*;*;*;1853
7071;2016-04-21 09:59:40.0;0;*;*;*;*;*;*;1838
7072;2016-04-21 09:59:41.0;0;*;*;*;*;*;*;1838
7073;2016-04-28 11:41:23.0;0;*;*;*;*;*;*;1838
7074;2016-05-09 10:32:48.0;0;*;*;*;*;*;*;1853
7075;2016-05-10 11:45:19.0;0;*;*;*;*;*;*;1853
7076;2016-05-12 11:15:25.0;0;*;*;*;*;*;*;1838
7077;2016-05-12 11:17:48.0;0;*;*;*;*;*;*;1839
7078;2016-05-12 15:14:22.0;0;*;*;*;*;*;*;1838
7079;2016-05-18 16:05:37.0;0;*;*;*;*;*;*;1838
7080;2016-05-18 16:05:41.0;0;*;*;*;*;*;*;1838
7081;2016-05-18 16:05:42.0;0;*;*;*;*;*;*;1838
7082;2016-05-18 16:05:44.0;0;*;*;*;*;*;*;1838
7083;2016-05-18 16:05:46.0;0;*;*;*;*;*;*;1838
7084;2016-05-18 16:05:47.0;0;*;*;*;*;*;*;1838
7086;2016-05-26 11:39:27.0;0;*;*;*;*;*;*;1838
7087;2016-05-30 10:32:21.0;0;*;*;*;*;*;*;1838
7088;2016-06-01 10:48:17.0;0;*;*;*;*;*;*;1838
7089;2016-06-01 12:28:42.0;0;*;*;*;*;*;*;1839
7091;2016-06-29 15:10:09.0;0;*;*;*;*;*;*;1839
7092;2016-07-01 10:40:47.0;0;*;*;*;*;*;*;1838
7093;2016-07-11 09:56:48.0;0;*;*;*;*;*;*;1838
7094;2016-07-11 09:56:49.0;0;*;*;*;*;*;*;1838
7095;2016-07-11 09:56:50.0;0;*;*;*;*;*;*;1838
7096;2016-07-26 10:04:47.0;0;*;*;*;*;*;*;1838
7097;2016-07-26 10:04:49.0;0;*;*;*;*;*;*;1838
7098;2016-08-05 16:14:22.0;0;*;*;*;*;*;*;1843
7099;2016-08-12 15:24:15.0;0;*;*;*;*;*;*;1839
7101;2016-08-12 15:24:19.0;0;*;*;*;*;*;*;1839
7102;2016-08-15 14:31:49.0;0;*;*;*;*;*;*;1843
7103;2016-08-15 17:29:10.0;0;*;*;*;*;*;*;1853
7104;2016-08-15 17:29:23.0;0;*;*;*;*;*;*;1853
7106;2016-08-15 17:29:41.0;0;*;*;*;*;*;*;1853
7107;2016-08-15 17:29:48.0;0;*;*;*;*;*;*;1853
7108;2016-08-15 17:29:56.0;0;*;*;*;*;*;*;1853
7109;2016-08-15 17:30:03.0;0;*;*;*;*;*;*;1853
7110;2016-08-15 17:30:10.0;0;*;*;*;*;*;*;1853
7112;2016-08-17 12:14:21.0;0;*;*;*;*;*;*;1853
7113;2016-08-29 11:44:53.0;0;*;*;*;*;*;*;1853
7115;2016-09-19 10:42:05.0;0;*;*;*;*;*;*;1839
7118;2016-09-23 10:03:27.0;0;*;*;*;*;*;*;1854
7119;2016-09-23 10:03:38.0;0;*;*;*;*;*;*;1854
7120;2016-09-23 10:08:02.0;0;*;*;*;*;*;*;1854
7121;2016-09-23 12:48:35.0;0;*;*;*;*;*;*;1854
7122;2016-09-28 09:54:06.0;0;*;*;*;*;*;*;1854
7124;2016-09-30 11:19:26.0;0;*;*;*;*;*;*;1854
7125;2016-09-30 11:19:34.0;0;*;*;*;*;*;*;1854
7126;2016-09-30 11:44:53.0;0;*;*;*;*;*;*;1854
7127;2016-09-30 13:22:37.0;0;*;*;*;*;*;*;1854
7129;2016-10-06 09:41:24.0;0;*;*;*;*;*;*;1854
7130;2016-10-07 14:55:40.0;0;*;*;*;*;*;*;1854
7131;2016-10-11 16:59:08.0;0;*;*;*;*;*;*;1854
7132;2016-10-12 15:28:26.0;0;*;*;*;*;*;*;1838
7133;2016-10-14 11:29:35.0;0;*;*;*;*;*;*;1854
7134;2016-10-14 14:54:19.0;0;*;*;*;*;*;*;1854
7135;2016-10-24 09:49:59.0;0;*;*;*;*;*;*;1838
7136;2016-10-24 09:50:03.0;0;*;*;*;*;*;*;1838
7137;2016-10-24 09:50:04.0;0;*;*;*;*;*;*;1838
7139;2016-10-24 09:50:44.0;0;*;*;*;*;*;*;1838
7140;2016-10-24 09:50:59.0;0;*;*;*;*;*;*;1838
7141;2016-10-24 09:51:28.0;0;*;*;*;*;*;*;1838
7142;2016-10-24 09:51:31.0;0;*;*;*;*;*;*;1838
7143;2016-10-24 09:51:32.0;0;*;*;*;*;*;*;1838
7144;2016-11-01 11:10:13.0;0;*;*;*;*;*;*;1848
7145;2016-11-07 15:50:08.0;0;*;*;*;*;*;*;1854
7146;2016-11-10 17:03:35.0;0;*;*;*;*;*;*;1854
7147;2016-11-11 11:24:13.0;0;*;*;*;*;*;*;1854
7148;2016-11-16 10:08:45.0;0;*;*;*;*;*;*;1854
7149;2016-11-21 11:36:15.0;0;*;*;*;*;*;*;1854
7150;2016-11-24 15:06:53.0;0;*;*;*;*;*;*;1854
7151;2016-11-28 15:58:03.0;0;*;*;*;*;*;*;1838
7152;2016-12-05 11:54:28.0;0;*;*;*;*;*;*;1838
7153;2016-12-06 09:00:01.0;0;*;*;*;*;*;*;1848
7154;2016-12-19 17:26:30.0;0;*;*;*;*;*;*;1854
7155;2016-12-19 17:26:35.0;0;*;*;*;*;*;*;1854
7156;2016-12-23 15:38:39.0;0;*;*;*;*;*;*;1838
7157;2016-12-23 15:38:43.0;0;*;*;*;*;*;*;1838
7158;2016-12-23 17:11:15.0;0;*;*;*;*;*;*;1848
7159;2017-01-16 17:02:17.0;0;*;*;*;*;*;*;1848
7160;2017-01-19 16:15:52.0;0;*;*;*;*;*;*;1848
7161;2017-01-19 16:15:53.0;0;*;*;*;*;*;*;1848
7162;2017-01-26 09:06:12.0;0;*;*;*;*;*;*;1854
7163;2017-02-07 15:41:48.0;0;*;*;*;*;*;*;1839
7164;2017-02-07 15:41:51.0;0;*;*;*;*;*;*;1839
7165;2017-02-13 11:02:21.0;0;*;*;*;*;*;*;1854
7166;2017-02-16 12:35:18.0;0;*;*;*;*;*;*;1848
7167;2017-02-21 08:57:35.0;0;*;*;*;*;*;*;1848
7168;2017-02-21 08:57:39.0;0;*;*;*;*;*;*;1848
7169;2017-02-21 08:57:43.0;0;*;*;*;*;*;*;1848
7170;2017-03-27 12:58:11.0;0;*;*;*;*;*;*;1094
7171;2017-03-27 15:15:43.0;0;*;*;*;*;*;*;1035
7172;2017-03-28 09:56:34.0;0;*;*;*;*;*;*;1499
7173;2017-03-28 11:20:34.0;0;*;*;*;*;*;*;1035
7174;2017-03-28 11:31:17.0;0;*;*;*;*;*;*;1458
7175;2017-03-28 11:32:20.0;0;*;*;*;*;*;*;1458
7177;2017-03-28 12:08:37.0;0;*;*;*;*;*;*;1838
7178;2017-03-28 12:57:25.0;0;*;*;*;*;*;*;1035
7179;2017-03-28 12:57:27.0;0;*;*;*;*;*;*;1035
7180;2017-03-28 13:09:41.0;0;*;*;*;*;*;*;1035
7182;2017-03-29 11:33:44.0;0;*;*;*;*;*;*;1240
7183;2017-03-29 17:12:48.0;0;*;*;*;*;*;*;154
7185;2017-03-29 17:17:23.0;0;*;*;*;*;*;*;444
7186;2017-03-29 17:17:24.0;0;*;*;*;*;*;*;444
7187;2017-03-29 17:17:29.0;0;*;*;*;*;*;*;444
7188;2017-03-31 10:48:23.0;0;*;*;*;*;*;*;1094
7190;2017-03-31 10:54:40.0;0;*;*;*;*;*;*;1094
7191;2017-03-31 16:01:43.0;0;*;*;*;*;*;*;1094
7192;2017-04-17 11:34:18.0;1;*;*;*;*;*;*;1790
7193;2017-04-17 11:33:10.0;1;*;*;*;*;*;*;1790
7194;2017-04-17 11:33:18.0;1;*;*;*;*;*;*;1790
7195;2017-04-17 11:33:15.0;1;*;*;*;*;*;*;1790
7196;2017-04-01 03:15:23.0;0;*;*;*;*;*;*;162
7197;2017-04-03 11:10:05.0;0;*;*;*;*;*;*;448
7198;2017-04-03 16:05:01.0;0;*;*;*;*;*;*;753
7199;2017-04-03 16:27:48.0;0;*;*;*;*;*;*;1128
7200;2017-04-04 12:04:36.0;0;*;*;*;*;*;*;155
7202;2017-04-04 12:52:42.0;0;*;*;*;*;*;*;94
7203;2017-04-04 16:26:44.0;0;*;*;*;*;*;*;1856
7204;2017-04-05 10:34:24.0;0;*;*;*;*;*;*;1094
7205;2017-04-05 17:19:02.0;0;*;*;*;*;*;*;1666
7206;2017-04-06 08:39:26.0;0;*;*;*;*;*;*;1015
7207;2017-04-06 09:33:16.0;0;*;*;*;*;*;*;448
7208;2017-04-06 11:11:37.0;0;*;*;*;*;*;*;1240
7209;2017-04-06 11:28:06.0;0;*;*;*;*;*;*;1096
7210;2017-04-06 12:21:05.0;0;*;*;*;*;*;*;1096
7211;2017-04-08 17:35:24.0;0;*;*;*;*;*;*;523
7212;2017-04-10 08:42:01.0;0;*;*;*;*;*;*;1094
7213;2017-04-10 08:42:03.0;0;*;*;*;*;*;*;1094
7214;2017-04-10 08:42:04.0;0;*;*;*;*;*;*;1094
7215;2017-04-10 12:32:34.0;0;*;*;*;*;*;*;162
7216;2017-04-10 12:40:22.0;0;*;*;*;*;*;*;65
7217;2017-04-10 12:42:46.0;0;*;*;*;*;*;*;1094
7218;2017-04-10 12:50:57.0;0;*;*;*;*;*;*;65
7219;2017-04-10 12:51:10.0;0;*;*;*;*;*;*;65
7220;2017-04-10 12:51:18.0;0;*;*;*;*;*;*;65
7221;2017-04-10 16:20:38.0;0;*;*;*;*;*;*;1092
7222;2017-04-12 09:06:24.0;0;*;*;*;*;*;*;162
7223;2017-04-12 09:06:26.0;0;*;*;*;*;*;*;162
7224;2017-07-15 15:50:19.0;0;*;*;*;*;*;*;1097
7225;2017-04-12 21:27:15.0;0;*;*;*;*;*;*;1419
7226;2017-04-13 13:32:03.0;0;*;*;*;*;*;*;154
7227;2017-04-13 13:31:34.0;0;*;*;*;*;*;*;154
7228;2017-04-13 15:34:56.0;0;*;*;*;*;*;*;154
7229;2017-04-13 15:34:28.0;0;*;*;*;*;*;*;154
7230;2017-04-13 15:43:46.0;0;*;*;*;*;*;*;154
7231;2017-04-13 18:29:26.0;0;*;*;*;*;*;*;526
7232;2017-04-13 18:56:55.0;0;*;*;*;*;*;*;1069
7233;2017-04-14 11:36:13.0;0;*;*;*;*;*;*;1419
7235;2017-04-14 15:56:02.0;0;*;*;*;*;*;*;1015
7236;2017-04-14 23:06:32.0;0;*;*;*;*;*;*;1419
7237;2017-04-17 10:06:12.0;0;*;*;*;*;*;*;1069
7238;2017-04-17 14:37:25.0;0;*;*;*;*;*;*;1094
7239;2017-04-17 15:28:20.0;0;*;*;*;*;*;*;1812
7240;2017-04-17 15:28:34.0;0;*;*;*;*;*;*;1812
7241;2017-12-29 10:45:13.0;0;*;*;*;*;*;*;1874
7242;2017-04-18 10:45:11.0;0;*;*;*;*;*;*;1095
7243;2017-04-18 10:45:23.0;0;*;*;*;*;*;*;1095
7244;2017-04-18 10:46:19.0;0;*;*;*;*;*;*;1095
7245;2017-04-18 11:03:56.0;0;*;*;*;*;*;*;1094
7246;2017-04-18 11:03:59.0;0;*;*;*;*;*;*;1094
7247;2017-04-18 11:04:01.0;0;*;*;*;*;*;*;1094
7248;2017-04-18 12:24:45.0;0;*;*;*;*;*;*;1095
7249;2017-04-18 13:50:55.0;0;*;*;*;*;*;*;64
7251;2017-04-18 17:19:43.0;0;*;*;*;*;*;*;444
7252;2017-04-18 17:54:47.0;0;*;*;*;*;*;*;1812
7253;2017-04-19 10:00:42.0;0;*;*;*;*;*;*;1069
7254;2017-04-19 12:45:06.0;0;*;*;*;*;*;*;1094
7255;2017-04-19 12:45:08.0;0;*;*;*;*;*;*;1094
7257;2017-04-19 12:45:16.0;0;*;*;*;*;*;*;1094
7259;2017-04-19 16:47:26.0;0;*;*;*;*;*;*;444
7260;2017-04-20 11:29:30.0;0;*;*;*;*;*;*;1077
7261;2017-04-20 11:42:19.0;0;*;*;*;*;*;*;448
7262;2017-04-20 15:51:41.0;0;*;*;*;*;*;*;448
7264;2017-04-20 16:00:38.0;0;*;*;*;*;*;*;1856
7266;2017-04-20 17:30:01.0;0;*;*;*;*;*;*;1094
7267;2017-04-20 23:09:46.0;0;*;*;*;*;*;*;1752
7268;2017-04-21 10:15:31.0;0;*;*;*;*;*;*;750
7269;2017-04-21 10:15:33.0;0;*;*;*;*;*;*;750
7270;2017-04-21 10:26:39.0;0;*;*;*;*;*;*;706
7271;2017-04-21 11:17:50.0;0;*;*;*;*;*;*;1094
7272;2017-04-21 11:22:30.0;0;*;*;*;*;*;*;1094
7273;2017-04-21 12:15:10.0;0;*;*;*;*;*;*;1094
7274;2017-04-21 12:42:41.0;0;*;*;*;*;*;*;1094
7275;2017-04-21 12:42:45.0;0;*;*;*;*;*;*;1094
7276;2017-04-21 12:47:34.0;1;*;*;*;*;*;*;1094
7277;2017-04-21 12:42:56.0;0;*;*;*;*;*;*;1094
7278;2017-04-21 12:46:58.0;0;*;*;*;*;*;*;1094
7279;2017-07-15 15:48:13.0;0;*;*;*;*;*;*;1097
7280;2017-04-21 13:04:03.0;0;*;*;*;*;*;*;1097
7282;2017-07-15 15:48:43.0;0;*;*;*;*;*;*;1097
7283;2017-04-21 14:18:16.0;0;*;*;*;*;*;*;1097
7284;2017-04-21 15:10:05.0;0;*;*;*;*;*;*;1094
7285;2017-04-21 15:12:12.0;0;*;*;*;*;*;*;1094
7286;2017-04-21 15:12:14.0;0;*;*;*;*;*;*;1094
7287;2017-04-21 15:12:20.0;0;*;*;*;*;*;*;1094
7288;2017-04-21 22:00:27.0;0;*;*;*;*;*;*;94
7290;2017-04-21 22:00:36.0;0;*;*;*;*;*;*;94
7291;2017-04-24 11:35:56.0;0;*;*;*;*;*;*;1720
7292;2017-04-24 19:15:49.0;0;*;*;*;*;*;*;1720
7293;2017-04-24 19:15:58.0;0;*;*;*;*;*;*;1720
7294;2017-04-24 19:16:10.0;0;*;*;*;*;*;*;1720
7296;2017-04-24 19:16:44.0;0;*;*;*;*;*;*;1720
7297;2017-04-24 19:16:54.0;0;*;*;*;*;*;*;1720
7298;2017-04-24 19:17:05.0;0;*;*;*;*;*;*;1720
7299;2017-04-24 19:17:27.0;0;*;*;*;*;*;*;1720
7300;2017-04-24 19:17:46.0;0;*;*;*;*;*;*;1720
7301;2017-04-24 19:17:49.0;0;*;*;*;*;*;*;1720
7302;2017-04-25 09:44:57.0;0;*;*;*;*;*;*;1656
7303;2017-04-25 15:07:43.0;0;*;*;*;*;*;*;1240
7304;2017-04-25 19:50:56.0;0;*;*;*;*;*;*;64
7305;2017-04-26 16:41:39.0;0;*;*;*;*;*;*;448
7306;2017-04-26 17:56:54.0;0;*;*;*;*;*;*;1720
7307;2017-04-27 15:10:29.0;0;*;*;*;*;*;*;448
7308;2017-04-27 15:10:30.0;0;*;*;*;*;*;*;448
7309;2017-04-27 15:27:27.0;0;*;*;*;*;*;*;444
7310;2017-04-27 16:05:02.0;0;*;*;*;*;*;*;1720
7311;2017-04-29 13:28:38.0;0;*;*;*;*;*;*;64
7312;2017-04-29 16:48:25.0;0;*;*;*;*;*;*;64
7314;2017-05-02 18:14:50.0;0;*;*;*;*;*;*;444
7315;2017-05-03 18:00:07.0;0;*;*;*;*;*;*;448
7316;2017-05-04 08:54:04.0;0;*;*;*;*;*;*;1856
7317;2017-05-04 11:16:29.0;0;*;*;*;*;*;*;444
7319;2017-05-04 16:21:59.0;0;*;*;*;*;*;*;64
7320;2017-05-04 18:10:42.0;0;*;*;*;*;*;*;94
7321;2017-05-05 11:34:00.0;0;*;*;*;*;*;*;64
7323;2017-05-05 13:05:19.0;0;*;*;*;*;*;*;1812
7324;2017-05-05 13:05:31.0;0;*;*;*;*;*;*;1812
7325;2017-05-05 13:05:42.0;0;*;*;*;*;*;*;1812
7326;2017-05-05 13:05:58.0;0;*;*;*;*;*;*;1812
7327;2017-05-05 13:06:13.0;0;*;*;*;*;*;*;1812
7329;2017-05-09 16:17:54.0;0;*;*;*;*;*;*;1434
7330;2017-05-09 16:17:41.0;0;*;*;*;*;*;*;1434
7331;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7332;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7333;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7334;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7335;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7336;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7337;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7339;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7340;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7341;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7342;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7343;2017-05-09 16:17:16.0;1;*;*;*;*;*;*;1434
7344;2017-05-09 16:17:26.0;1;*;*;*;*;*;*;1434
7345;2017-05-09 16:17:26.0;1;*;*;*;*;*;*;1434
7346;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7347;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7348;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7350;2017-05-09 16:18:59.0;1;*;*;*;*;*;*;1434
7351;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7352;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7353;2017-05-09 16:18:50.0;1;*;*;*;*;*;*;1434
7355;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7356;2017-05-09 16:19:30.0;0;*;*;*;*;*;*;1434
7357;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7358;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7359;2017-05-09 16:19:42.0;0;*;*;*;*;*;*;1434
7360;2017-05-09 16:19:49.0;1;*;*;*;*;*;*;1434
7361;2017-05-09 16:19:55.0;1;*;*;*;*;*;*;1434
7362;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7363;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7364;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7365;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7366;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7367;2017-05-07 23:17:57.0;0;*;*;*;*;*;*;1434
7368;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7370;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7371;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7373;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7374;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7375;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7376;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7377;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7380;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7381;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7382;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7383;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7384;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7385;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7386;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7387;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7388;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7389;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7390;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7391;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7392;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7393;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7394;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7395;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7396;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7397;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7398;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7399;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7400;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7401;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7403;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7404;2017-05-07 23:17:58.0;0;*;*;*;*;*;*;1434
7405;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7406;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7407;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7408;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7409;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7410;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7411;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7412;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7413;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7415;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7416;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7417;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7418;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7419;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7420;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7421;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7424;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7425;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7426;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7428;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7429;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7430;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7431;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7433;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7434;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7435;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7436;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7437;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7438;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7439;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7440;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7441;2017-05-07 23:17:59.0;0;*;*;*;*;*;*;1434
7442;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7443;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7444;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7446;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7447;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7448;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7449;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7450;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7453;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7454;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7455;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7456;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7457;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7458;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7459;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7460;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7461;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7462;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7463;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7464;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7465;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7466;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7467;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7468;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7469;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7470;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7471;2017-05-07 23:18:00.0;0;*;*;*;*;*;*;1434
7472;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7473;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7475;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7476;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7477;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7478;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7479;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7480;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7482;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7483;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7484;2017-05-07 23:18:01.0;0;*;*;*;*;*;*;1434
7486;2017-05-07 23:18:02.0;0;*;*;*;*;*;*;1434
